words@vad1961m	@vad1961m	33.966	34.355	делает
words@vad1961m	@vad1961m	34.355	34.744	-
words@vad1961m	@vad1961m	34.744	35.133	то
words@vad1961m	@vad1961m	35.133	35.522	по
words@vad1961m	@vad1961m	35.522	35.911	ходу
words@vad1961m	@vad1961m	35.911	36.3	нашей
words@vad1961m	@vad1961m	36.3	36.692	жизни
words@vad1961m	@vad1961m	37.117	37.516	она
words@vad1961m	@vad1961m	37.516	37.915	формирует
words@vad1961m	@vad1961m	37.915	38.314	то
words@vad1961m	@vad1961m	38.314	38.713	что
words@vad1961m	@vad1961m	38.713	39.112	называется
words@vad1961m	@vad1961m	39.112	39.511	информационную
words@vad1961m	@vad1961m	39.511	39.91	модель
words@vad1961m	@vad1961m	39.91	40.314	мира
words@vad1961m	@vad1961m	41.52	41.802	то
words@vad1961m	@vad1961m	41.802	42.084	есть
words@vad1961m	@vad1961m	42.084	42.366	мы
words@vad1961m	@vad1961m	42.366	42.648	учимся
words@vad1961m	@vad1961m	42.648	42.93	мы
words@vad1961m	@vad1961m	42.93	43.212	копим
words@vad1961m	@vad1961m	43.212	43.494	информацию
words@vad1961m	@vad1961m	43.494	43.776	/
words@vad1961m	@vad1961m	43.776	44.058	в
words@vad1961m	@vad1961m	44.058	44.34	нашем
words@vad1961m	@vad1961m	44.34	44.622	мозге
words@vad1961m	@vad1961m	44.622	44.904	возникает
words@vad1961m	@vad1961m	44.904	45.186	слепок
words@vad1961m	@vad1961m	45.186	45.468	внешнего
words@vad1961m	@vad1961m	45.468	45.764	мира
words@vad1961m	@vad1961m	46.494	46.794	и
words@vad1961m	@vad1961m	46.794	47.094	дальше
words@vad1961m	@vad1961m	47.094	47.394	мы
words@vad1961m	@vad1961m	47.394	47.694	эту
words@vad1961m	@vad1961m	47.694	47.994	/
words@vad1961m	@vad1961m	47.994	48.294	модель
words@vad1961m	@vad1961m	48.294	48.594	/
words@vad1961m	@vad1961m	48.594	48.894	/
words@vad1961m	@vad1961m	48.894	49.194	используем
words@vad1961m	@vad1961m	49.194	49.494	прежде
words@vad1961m	@vad1961m	49.494	49.794	всего
words@vad1961m	@vad1961m	49.794	50.094	для
words@vad1961m	@vad1961m	50.094	50.4	прогноза
words@vad1961m	@vad1961m	50.881	51.191	прогноза
words@vad1961m	@vad1961m	51.191	51.501	успеха
words@vad1961m	@vad1961m	51.501	51.811	тех
words@vad1961m	@vad1961m	51.811	52.121	/
words@vad1961m	@vad1961m	52.121	52.431	того
words@vad1961m	@vad1961m	52.431	52.741	или
words@vad1961m	@vad1961m	52.741	53.051	иного
words@vad1961m	@vad1961m	53.051	53.361	поведения
words@vad1961m	@vad1961m	53.795	54.114	и
words@vad1961m	@vad1961m	54.114	54.433	судя
words@vad1961m	@vad1961m	54.433	54.752	по
words@vad1961m	@vad1961m	54.752	55.071	всему
words@vad1961m	@vad1961m	55.071	55.39	эта
words@vad1961m	@vad1961m	55.39	55.709	модель
words@vad1961m	@vad1961m	55.709	56.028	она
words@vad1961m	@vad1961m	56.028	56.347	у
words@vad1961m	@vad1961m	56.347	56.666	нас
words@vad1961m	@vad1961m	56.666	56.985	как
words@vad1961m	@vad1961m	56.985	57.304	бы
words@vad1961m	@vad1961m	57.304	57.623	/
words@vad1961m	@vad1961m	57.623	57.942	/
words@vad1961m	@vad1961m	57.942	58.261	проявляется
words@vad1961m	@vad1961m	58.261	58.58	во
words@vad1961m	@vad1961m	58.58	58.899	многом
words@vad1961m	@vad1961m	58.899	59.218	на
words@vad1961m	@vad1961m	59.218	59.537	речевом
words@vad1961m	@vad1961m	59.537	59.874	уровне
words@vad1961m	@vad1961m	60.345	60.625	но
words@vad1961m	@vad1961m	60.625	60.905	возникает
words@vad1961m	@vad1961m	60.905	61.185	-
words@vad1961m	@vad1961m	61.185	61.465	то
words@vad1961m	@vad1961m	61.465	61.745	она
words@vad1961m	@vad1961m	61.745	62.025	у
words@vad1961m	@vad1961m	62.025	62.305	тех
words@vad1961m	@vad1961m	62.305	62.585	же
words@vad1961m	@vad1961m	62.585	62.865	животных
words@vad1961m	@vad1961m	62.865	63.145	на
words@vad1961m	@vad1961m	63.145	63.425	уровне
words@vad1961m	@vad1961m	63.425	63.705	как
words@vad1961m	@vad1961m	63.705	63.985	бы
words@vad1961m	@vad1961m	63.985	64.265	такого
words@vad1961m	@vad1961m	64.265	64.545	образного
words@vad1961m	@vad1961m	64.545	64.838	мышления
words@vad1961m	@vad1961m	65.18	65.492	пусть
words@vad1961m	@vad1961m	65.492	65.804	в
words@vad1961m	@vad1961m	65.804	66.116	очень
words@vad1961m	@vad1961m	66.116	66.428	примитивных
words@vad1961m	@vad1961m	66.428	66.74	вариантах
words@vad1961m	@vad1961m	66.74	67.052	/
words@vad1961m	@vad1961m	67.052	67.364	/
words@vad1961m	@vad1961m	67.364	67.676	но
words@vad1961m	@vad1961m	67.676	67.988	она
words@vad1961m	@vad1961m	67.988	68.3	же
words@vad1961m	@vad1961m	68.3	68.62	возникает
words@vad1961m	@vad1961m	69.259	69.496	потому
words@vad1961m	@vad1961m	69.496	69.733	что
words@vad1961m	@vad1961m	69.733	69.97	/
words@vad1961m	@vad1961m	69.97	70.207	/
words@vad1961m	@vad1961m	70.207	70.444	вот
words@vad1961m	@vad1961m	70.444	70.681	сидит
words@vad1961m	@vad1961m	70.681	70.918	там
words@vad1961m	@vad1961m	70.918	71.155	не
words@vad1961m	@vad1961m	71.155	71.392	знаю
words@vad1961m	@vad1961m	71.392	71.629	/
words@vad1961m	@vad1961m	71.629	71.866	с...
words@vad1961m	@vad1961m	71.866	72.103	собака
words@vad1961m	@vad1961m	72.103	72.34	перед
words@vad1961m	@vad1961m	72.34	72.577	/
words@vad1961m	@vad1961m	72.577	72.814	тортом
words@vad1961m	@vad1961m	72.814	73.051	да
words@vad1961m	@vad1961m	73.051	73.288	где-нибудь
words@vad1961m	@vad1961m	73.288	73.525	на
words@vad1961m	@vad1961m	73.525	73.762	кухне
words@vad1961m	@vad1961m	73.762	73.999	/
words@vad1961m	@vad1961m	73.999	74.236	/
words@vad1961m	@vad1961m	74.236	74.473	капает
words@vad1961m	@vad1961m	74.473	74.71	слюной
words@vad1961m	@vad1961m	74.71	74.947	глядит
words@vad1961m	@vad1961m	74.947	75.184	/
words@vad1961m	@vad1961m	75.184	75.421	но
words@vad1961m	@vad1961m	75.421	75.658	не
words@vad1961m	@vad1961m	75.658	75.895	трогает
words@vad1961m	@vad1961m	75.895	76.14	!
words@vad1961m	@vad1961m	76.574	76.795	она
words@vad1961m	@vad1961m	76.795	77.016	же
words@vad1961m	@vad1961m	77.016	77.237	там
words@vad1961m	@vad1961m	77.237	77.458	что-то
words@vad1961m	@vad1961m	77.458	77.679	прогнозирует
words@vad1961m	@vad1961m	77.679	77.9	да
words@vad1961m	@vad1961m	77.9	78.121	?
words@vad1961m	@vad1961m	78.121	78.342	/
words@vad1961m	@vad1961m	78.342	78.563	это
words@vad1961m	@vad1961m	78.563	78.784	типа
words@vad1961m	@vad1961m	78.784	79.005	нельзя
words@vad1961m	@vad1961m	79.005	79.226	там
words@vad1961m	@vad1961m	79.226	79.447	ходить
words@vad1961m	@vad1961m	79.447	79.668	и
words@vad1961m	@vad1961m	79.668	79.889	так
words@vad1961m	@vad1961m	79.889	80.11	далее
words@vad1961m	@vad1961m	80.202	80.495	или
words@vad1961m	@vad1961m	80.495	80.788	там
words@vad1961m	@vad1961m	80.788	81.081	кот
words@vad1961m	@vad1961m	81.081	81.374	сидит
words@vad1961m	@vad1961m	81.374	81.667	перед
words@vad1961m	@vad1961m	81.667	81.964	холодильником
words@vad1961m	@vad1961m	82.518	82.785	и
words@vad1961m	@vad1961m	82.785	83.052	глядит
words@vad1961m	@vad1961m	83.052	83.319	на
words@vad1961m	@vad1961m	83.319	83.586	него
words@vad1961m	@vad1961m	83.586	83.853	гипнотизирует
words@vad1961m	@vad1961m	83.853	84.12	/
words@vad1961m	@vad1961m	84.12	84.387	/
words@vad1961m	@vad1961m	84.387	84.654	и
words@vad1961m	@vad1961m	84.654	84.921	типа
words@vad1961m	@vad1961m	84.921	85.188	/
words@vad1961m	@vad1961m	85.188	85.455	там
words@vad1961m	@vad1961m	85.455	85.722	сосиски
words@vad1961m	@vad1961m	85.722	85.989	лежат
words@vad1961m	@vad1961m	85.989	86.256	да
words@vad1961m	@vad1961m	86.256	86.523	или
words@vad1961m	@vad1961m	86.523	86.79	там
words@vad1961m	@vad1961m	86.79	87.057	ещё
words@vad1961m	@vad1961m	87.057	87.324	что-нибудь
words@vad1961m	@vad1961m	87.324	87.591	рыба
words@vad1961m	@vad1961m	87.591	87.873	какая-нибудь
words@vad1961m	@vad1961m	88.41	88.641	это
words@vad1961m	@vad1961m	88.641	88.872	же
words@vad1961m	@vad1961m	88.872	89.103	/
words@vad1961m	@vad1961m	89.103	89.334	/
words@vad1961m	@vad1961m	89.334	89.565	и
words@vad1961m	@vad1961m	89.565	89.796	те
words@vad1961m	@vad1961m	89.796	90.027	же
words@vad1961m	@vad1961m	90.027	90.258	шимпанзе
words@vad1961m	@vad1961m	90.258	90.489	да
words@vad1961m	@vad1961m	90.489	90.72	?
words@vad1961m	@vad1961m	90.72	90.951	как
words@vad1961m	@vad1961m	90.951	91.182	они
words@vad1961m	@vad1961m	91.182	91.413	прекрасно
words@vad1961m	@vad1961m	91.413	91.648	прогнозируют
words@vad1961m	@vad1961m	91.648	92.096	значит
words@vad1961m	@vad1961m	92.096	92.544	самец
words@vad1961m	@vad1961m	92.544	92.992	низкого
words@vad1961m	@vad1961m	92.992	93.44	ранга
words@vad1961m	@vad1961m	93.883	94.594	эээ
words@vad1961m	@vad1961m	94.999	95.51	он
words@vad1961m	@vad1961m	95.51	96.021	подставляет
words@vad1961m	@vad1961m	96.021	96.532	самца
words@vad1961m	@vad1961m	96.532	97.043	среднего
words@vad1961m	@vad1961m	97.043	97.558	ранга
words@vad1961m	@vad1961m	97.961	98.22	как
words@vad1961m	@vad1961m	98.22	98.479	он
words@vad1961m	@vad1961m	98.479	98.738	это
words@vad1961m	@vad1961m	98.738	98.997	делает
words@vad1961m	@vad1961m	98.997	99.256	/
words@vad1961m	@vad1961m	99.256	99.515	/
words@vad1961m	@vad1961m	99.515	99.774	он
words@vad1961m	@vad1961m	99.774	100.033	/
words@vad1961m	@vad1961m	100.033	100.292	придирается
words@vad1961m	@vad1961m	100.292	100.551	к
words@vad1961m	@vad1961m	100.551	100.81	самцу
words@vad1961m	@vad1961m	100.81	101.069	ну
words@vad1961m	@vad1961m	101.069	101.328	/
words@vad1961m	@vad1961m	101.328	101.587	как
words@vad1961m	@vad1961m	101.587	101.846	бы
words@vad1961m	@vad1961m	101.846	102.105	так
words@vad1961m	@vad1961m	102.105	102.364	как-то
words@vad1961m	@vad1961m	102.364	102.623	вот
words@vad1961m	@vad1961m	102.623	102.882	вот
words@vad1961m	@vad1961m	102.882	103.141	/
words@vad1961m	@vad1961m	103.141	103.4	ну
words@vad1961m	@vad1961m	103.4	103.659	в
words@vad1961m	@vad1961m	103.659	103.918	общем
words@vad1961m	@vad1961m	103.918	104.177	/
words@vad1961m	@vad1961m	104.177	104.436	портит
words@vad1961m	@vad1961m	104.436	104.695	жизнь
words@vad1961m	@vad1961m	104.695	104.954	самцу
words@vad1961m	@vad1961m	104.954	105.213	среднего
words@vad1961m	@vad1961m	105.213	105.472	ранга
words@vad1961m	@vad1961m	105.472	105.731	тот
words@vad1961m	@vad1961m	105.731	105.99	в
words@vad1961m	@vad1961m	105.99	106.249	конце
words@vad1961m	@vad1961m	106.249	106.508	концов
words@vad1961m	@vad1961m	106.508	106.767	не
words@vad1961m	@vad1961m	106.767	107.026	выдерживает
words@vad1961m	@vad1961m	107.026	107.285	/
words@vad1961m	@vad1961m	107.285	107.544	начинает
words@vad1961m	@vad1961m	107.544	107.803	значит
words@vad1961m	@vad1961m	107.803	108.062	за
words@vad1961m	@vad1961m	108.062	108.321	ним
words@vad1961m	@vad1961m	108.321	108.58	гнаться
words@vad1961m	@vad1961m	108.58	108.839	а
words@vad1961m	@vad1961m	108.839	109.098	этот
words@vad1961m	@vad1961m	109.098	109.357	/
words@vad1961m	@vad1961m	109.357	109.616	младшенький
words@vad1961m	@vad1961m	109.616	109.875	он
words@vad1961m	@vad1961m	109.875	110.134	не
words@vad1961m	@vad1961m	110.134	110.393	просто
words@vad1961m	@vad1961m	110.393	110.652	бежит
words@vad1961m	@vad1961m	110.652	110.911	а
words@vad1961m	@vad1961m	110.911	111.17	он
words@vad1961m	@vad1961m	111.17	111.429	бежит
words@vad1961m	@vad1961m	111.429	111.688	мимо
